label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41
I,0.531083,0.783021,-0.000293,0.49598,0.741749,0.000803,0.478421,0.705755,-0.004731,0.497662,0.693734,-0.008706,0.510294,0.703192,-0.00844,0.503392,0.669104,-0.010836,0.504002,0.617991,-0.008008,0.500712,0.576529,-0.001233,0.497009,0.547219,0.00207,0.529265,0.656279,-0.004284,0.53191,0.630271,0.014949,0.532695,0.659583,0.026861,0.525778,0.67287,0.018527,0.558267,0.662105,-0.002813,0.564233,0.647076,0.008155,0.5611,0.682378,0.023834,0.556962,0.683864,0.019207,0.588642,0.686811,-0.004864,0.588964,0.660909,0.009468,0.591542,0.692653,0.030542,0.594628,0.700612,0.009191,0.000548,0.003387,-0.000883,-0.001727,-0.002871,-0.001285,0.00035,-0.003271,-0.007144,-0.000996,0.008129,0.004079,-0.004156,0.005182,0.005975,0.005013,0.005142,0.002161,-0.001291,-0.005874,-0.001436,0.005528,0.003054,-0.00016,-0.002855,0.000153,0.006517,-0.007239,-0.007117,-0.000263,0.004046,0.003373,0.003892,-0.004732,-0.004278,-0.000202,-0.007296,0.002597,0.00226,-6.6e-05,0.002087,-0.000603,-0.002367,-0.002716,-0.002862,0.00193,-0.005324,0.004038,0.001979,3.1e-05,0.002497,0.00095,-0.000812,0.008121,-0.005906,-0.003024,-0.002686,-0.005656,0.004674,0.000567,-0.005539,-0.003402,-0.003758
I,0.528087,0.782756,0.005746,0.48273,0.73611,-0.004297,0.466698,0.710523,0.00229,0.487739,0.69194,0.000239,0.512672,0.705868,0.003838,0.490313,0.657349,-0.005952,0.494337,0.611364,-0.000457,0.48688,0.577031,-0.003292,0.484044,0.539446,-0.00035,0.528307,0.656929,-0.000302,0.518704,0.627466,0.007215,0.524878,0.658001,0.0322,0.517258,0.672396,0.02232,0.557455,0.669582,-0.001954,0.559544,0.641217,0.022757,0.561177,0.671121,0.027933,0.556228,0.685199,0.018433,0.588885,0.683575,-0.005519,0.590016,0.667814,0.01611,0.588102,0.685053,0.029542,0.589632,0.705314,0.026167,-0.005009,0.000598,-0.000943,-0.007845,0.010473,0.003098,-0.002518,-0.004177,-0.005733,0.003424,-0.000488,0.002268,-0.007587,-0.006107,0.000686,0.00287,0.002027,0.000583,0.005037,0.000153,-0.002385,0.005223,-0.000233,-0.003129,-0.00287,0.004882,-0.004227,0.007292,-0.006699,-0.005105,0.000115,-0.003031,-0.001982,0.003669,-0.000906,-0.004803,-0.000584,-0.000219,0.01182,0.004769,0.002778,-0.002637,0.002442,0.004365,0.005825,-0.008759,0.002101,0.000609,0.007255,0.001422,0.003781,-0.004121,0.003248,0.002912,0.003626,0.003311,0.001151,0.002548,0.001356,0.002226,0.00333,-0.000474,0.002376
I,0.553735,0.766571,0.002233,0.514172,0.723143,0.001595,0.495722,0.687902,-0.000298,0.513823,0.673273,-0.010207,0.534273,0.672397,-0.00502,0.524675,0.636786,0.00509,0.525307,0.590248,-0.003139,0.520521,0.557597,-0.002866,0.512876,0.521228,-0.005868,0.556907,0.626561,-0.004529,0.555751,0.606262,0.022888,0.554092,0.64056,0.023162,0.560376,0.646122,0.022792,0.588357,0.638871,-0.003677,0.584948,0.617065,0.012218,0.586565,0.645877,0.026282,0.588529,0.658718,0.020464,0.614858,0.656746,-0.012465,0.61963,0.646545,0.015618,0.616568,0.661126,0.027108,0.61882,0.676113,0.013449,0.004581,-0.001094,0.000351,0.001215,-0.003386,0.005503,0.00369,0.001373,-0.00354,0.005122,-0.00116,0.002061,0.007384,0.000256,-0.000227,0.001443,-0.000117,-0.005863,-0.003431,-0.002843,-0.00161,0.004654,0.006328,-0.001929,3.9e-05,0.00574,-0.001519,-0.002403,-0.006329,0.005969,0.005194,0.007445,-0.005109,0.002536,-0.000753,0.002591,0.003902,0.011318,0.001741,-0.000506,0.007171,-0.004696,0.010267,0.002756,-0.002223,-0.005086,0.000507,-0.003236,-0.00068,0.00903,0.012158,0.00353,-0.003848,0.001304,0.00177,-0.000831,0.002386,-0.005827,-0.007823,-0.00258,0.012558,-0.007171,-0.004775
I,0.52492,0.757102,0.002106,0.479792,0.715864,-0.000323,0.454178,0.668123,-0.00045,0.473115,0.656724,0.001389,0.496154,0.665223,0.011249,0.492323,0.62399,-0.001982,0.48257,0.583035,0.00488,0.480488,0.542435,0.006972,0.474964,0.510047,0.006579,0.518227,0.617369,0.008057,0.525484,0.596277,0.023299,0.518182,0.622223,0.034913,0.519855,0.638171,0.029911,0.549434,0.632688,0.011751,0.553262,0.607372,0.023761,0.550509,0.63393,0.041403,0.550306,0.655228,0.024197,0.581868,0.649404,0.008666,0.585719,0.628872,0.024833,0.584833,0.650906,0.034136,0.572485,0.668233,0.03124,0.003043,-0.006271,-2.9e-05,0.001269,0.003372,-6e-05,-0.002952,-4e-06,-0.004389,0.007274,-0.008078,0.003602,0.005301,0.003759,0.0021,0.003716,-0.001029,0.007023,-0.011111,-0.003037,0.003696,-0.006206,-0.005726,-0.000811,0.001338,-0.001514,-0.005128,-0.010615,0.000654,-0.000791,-0.002131,-0.001522,-0.007245,0.001458,-0.001784,0.001342,0.002098,0.00517,-0.00646,0.005284,0.000671,0.00515,0.001784,-0.001032,-0.007894,0.001378,0.005137,0.005356,0.001556,-0.003881,-0.000847,-0.001061,-0.001134,0.011629,0.002904,-0.002969,0.001718,0.002846,0.002692,-0.001185,0.002559,-0.00123,0.00383
I,0.540797,0.732217,-0.013163,0.507988,0.693726,-0.008575,0.48163,0.657298,-0.008041,0.510873,0.634556,-0.017917,0.526463,0.647994,-0.006428,0.507383,0.609065,-0.005065,0.509971,0.558623,-0.009459,0.506226,0.523842,-0.004239,0.509159,0.49124,-0.011783,0.548148,0.603897,-0.011473,0.541683,0.574552,0.012464,0.547379,0.603123,0.021091,0.550433,0.626405,0.004381,0.573194,0.604303,-0.009446,0.574876,0.583594,0.009058,0.580478,0.616629,0.016598,0.574977,0.634318,0.013343,0.60618,0.627164,-0.007447,0.617769,0.616659,0.014706,0.607033,0.640008,0.017826,0.60539,0.654773,0.008394,0.007989,0.00451,0.00316,-0.003909,-0.003343,-0.003716,0.005168,0.003111,-0.008329,0.005817,0.005424,0.000185,-5.7e-05,0.002943,-0.006611,-0.003333,-0.000495,0.003953,0.005125,0.004815,0.000647,-0.008141,-0.001543,0.005546,-0.00209,-0.002086,0.001453,-0.000358,-0.005766,0.003886,0.001929,-0.001831,-0.002718,0.008697,0.002978,0.002198,-0.002773,0.004315,0.007438,-0.002685,0.002957,-0.007133,-0.002253,0.000142,0.0009,0.006147,0.006317,0.002314,0.001339,-0.00017,-0.003772,0.000439,0.001404,0.004159,-0.005307,0.003561,-0.000695,0.00924,0.005573,-0.010285,0.006291,-0.003073,-0.001016
I,0.546427,0.770398,0.012264,0.510933,0.726379,0.003571,0.483969,0.68182,0.015313,0.509728,0.673024,0.014347,0.529841,0.683488,0.00401,0.513569,0.634774,0.007325,0.509727,0.585016,0.008804,0.510164,0.555628,0.011662,0.509561,0.514662,0.006265,0.554257,0.631552,0.006773,0.544555,0.6046,0.027432,0.550379,0.634624,0.038161,0.549643,0.648403,0.0247,0.583001,0.63905,0.006009,0.581011,0.619791,0.025608,0.582373,0.650951,0.033874,0.583599,0.661004,0.025464,0.613226,0.656002,0.011592,0.620162,0.640291,0.031843,0.620167,0.672745,0.035903,0.617764,0.684424,0.0273,0.0035,0.005738,-0.004405,-0.005497,-0.003449,-0.008884,-0.007944,0.002146,-0.001363,-0.00092,0.004935,-0.007103,-0.001982,-0.010141,0.000847,-0.004102,0.002853,-0.000497,0.000105,-0.01031,-0.001358,-0.004078,-0.001035,-0.003982,0.006571,-0.001083,0.007235,0.006885,0.003364,-0.000669,-0.0055,0.011995,-0.000438,-0.00199,-0.004418,0.007209,0.001091,0.000675,0.002516,0.003928,-0.005284,-0.002712,-0.000124,-0.003231,-0.002193,0.009,0.001723,-0.00121,-0.000742,0.002805,-0.000695,-0.000208,-0.000814,-0.000185,0.003627,0.000798,0.003789,0.001548,0.000157,-0.005704,0.001144,-0.002405,-0.000657
I,0.546881,0.758453,-0.00461,0.499899,0.71901,0.005598,0.473146,0.670023,-0.002761,0.494012,0.667036,-0.004163,0.519756,0.671766,0.0044,0.512518,0.628527,0.000186,0.505937,0.575326,-0.002317,0.503261,0.539104,-0.002416,0.495072,0.500849,0.001655,0.541328,0.625866,-0.001894,0.543651,0.600264,0.025142,0.542528,0.625775,0.031844,0.537729,0.636435,0.019933,0.577414,0.627806,-0.003621,0.577194,0.612495,0.01802,0.578706,0.63833,0.036563,0.567462,0.653318,0.015819,0.60405,0.650234,-0.00061,0.609793,0.631785,0.016969,0.60466,0.656718,0.028945,0.608621,0.669531,0.019803,0.003259,0.008176,-0.001545,-0.000307,0.000652,-0.003702,0.000157,-0.005107,0.00963,-0.001707,-0.000983,0.005827,0.003658,0.000897,0.000497,0.000662,0.002191,-0.002276,-0.000649,-0.000275,-0.001065,0.002944,0.001985,-0.001257,-0.000949,0.000802,0.005483,-0.001883,-0.003655,0.005403,-0.002606,-0.002877,-0.003496,0.002944,0.000281,-0.003506,0.002465,-0.005488,-0.009737,0.00847,0.002895,-0.003801,0.004197,-0.001148,-0.000962,0.001327,0.000832,0.000772,-0.001451,0.005491,-0.001358,-0.002926,0.003249,0.005274,-0.002123,4e-06,0.000376,-4.5e-05,0.001584,-0.002425,0.003464,0.00013,-0.001362
I,0.555178,0.792813,-0.002308,0.509052,0.755326,-0.003062,0.495484,0.710069,-0.006899,0.517428,0.698736,-0.00843,0.533495,0.707956,-0.011674,0.521428,0.668317,-0.007388,0.527262,0.606939,-0.011547,0.522812,0.580673,-0.007034,0.513762,0.542021,-0.009417,0.555191,0.659838,-0.010933,0.558473,0.635487,0.010256,0.560689,0.666642,0.022488,0.554712,0.681901,0.007084,0.584772,0.669516,-0.013515,0.588665,0.648488,0.009311,0.590774,0.679015,0.024259,0.582586,0.688635,0.008297,0.615371,0.691386,-0.006103,0.614047,0.66262,0.006778,0.623311,0.69596,0.020969,0.623538,0.707087,0.009935,-0.003605,0.004434,0.002816,0.002815,0.00329,0.007657,0.0087,0.007545,0.003572,0.00497,-0.000855,0.001663,0.001748,0.002465,0.003497,-0.005005,0.006404,0.004081,-0.000148,-0.003829,0.000847,-0.007835,0.003916,0.003909,-0.002005,0.007381,-0.002917,-0.006688,-0.002829,0.008694,-0.006748,-0.002849,0.009557,-0.001454,-0.004662,-0.00312,0.003825,-0.002686,-0.004357,0.002918,-0.00054,0.007583,-0.003731,-0.00551,0.003832,-0.001669,0.001263,0.004991,0.002627,0.00387,-0.00375,-0.004767,-0.000124,-0.001007,0.005409,0.006297,-0.001225,-0.000613,0.001507,0.000814,0.001954,0.000938,-0.00121
I,0.548322,0.741443,0.006855,0.512516,0.704976,-0.004077,0.50033,0.66221,-0.001409,0.511985,0.646902,0.001162,0.533777,0.655235,0.006047,0.532778,0.615979,0.000524,0.523903,0.566202,0.006516,0.520294,0.531308,0.002996,0.516997,0.500972,0.005861,0.547849,0.612856,0.004315,0.56077,0.587252,0.027659,0.5479,0.614371,0.022948,0.554068,0.62505,0.023435,0.584116,0.61744,0.003241,0.582927,0.601389,0.026237,0.590292,0.625356,0.037155,0.590981,0.636888,0.01823,0.60948,0.635093,0.002783,0.619743,0.616309,0.022783,0.624026,0.65007,0.035455,0.624375,0.663412,0.021529,-0.001963,-0.004099,-0.001305,0.00625,-0.005366,0.001147,-0.002953,-0.003327,-0.003001,-0.00072,-0.002491,-0.003533,0.001996,-0.001648,0.000217,-0.001318,-0.006147,0.003832,-0.001391,0.005672,-0.002175,-0.000627,-0.001227,0.002131,-0.000112,-0.003838,0.003002,0.002747,0.00146,-0.001886,-0.004037,0.002351,-0.006697,-0.002873,0.005238,-0.002945,-0.002676,0.005776,-0.004349,-0.00398,-0.000636,0.006806,-0.001941,0.002953,-0.006829,-0.004928,0.005137,0.009635,-0.006042,-0.001401,-0.000354,-0.002812,0.00079,-0.000304,-0.002924,-0.000266,0.001889,0.004255,-0.001186,0.007857,0.006414,0.001651,-0.000993
I,0.566307,0.777692,0.006175,0.527842,0.733418,0.005239,0.506196,0.692192,0.008851,0.530447,0.679534,0.004297,0.553247,0.694165,0.008765,0.533158,0.651305,0.004925,0.545516,0.601721,0.004433,0.529312,0.562054,0.008332,0.531992,0.519981,0.002419,0.57185,0.634625,-0.000857,0.57202,0.619322,0.022937,0.57137,0.645952,0.030217,0.577295,0.653688,0.023591,0.601534,0.65184,0.005546,0.602272,0.63168,0.029065,0.598516,0.656117,0.026872,0.60438,0.665958,0.016162,0.634372,0.663379,0.006199,0.640909,0.646307,0.03313,0.641494,0.686809,0.037735,0.635255,0.691915,0.023787,0.007173,-0.006341,-0.001617,0.000861,0.001186,0.005129,-0.000786,-0.008711,0.007204,0.002206,0.006034,-0.007273,0.000528,0.001262,-0.012879,0.004406,-0.00626,-0.009137,4.4e-05,0.005109,0.001795,0.008311,-0.002484,-0.004268,0.001093,0.001444,0.006019,0.00094,-0.005586,-0.0025,-0.00254,0.004473,0.000789,-0.000952,0.002548,-0.002136,1e-05,-0.000138,-0.004812,0.000814,0.003591,-0.002898,0.002814,0.001693,0.005619,0.001648,0.000896,0.003544,0.000622,-0.002705,0.002524,0.000841,0.001347,0.000647,-0.000431,6e-06,-0.000864,0.009205,0.004665,0.001963,0.005097,-0.002857,-0.002209
I,0.542932,0.745623,-0.011687,0.49095,0.698033,-0.013951,0.476496,0.655504,-0.016088,0.492002,0.650238,-0.009477,0.516644,0.658233,-0.010811,0.509536,0.613914,-0.017154,0.504847,0.575197,-0.012924,0.494153,0.536328,-0.014487,0.500054,0.493267,-0.017735,0.533644,0.612892,-0.012777,0.538328,0.585536,0.003878,0.539122,0.62032,0.020047,0.534859,0.637016,0.012946,0.560557,0.621529,-0.011553,0.565589,0.597009,0.003685,0.567922,0.626688,0.016852,0.565982,0.639954,0.008565,0.594442,0.641239,-0.012527,0.598127,0.614942,0.011296,0.599267,0.649684,0.016934,0.598756,0.661855,0.007906,0.000642,0.00126,-0.009177,0.004893,0.004503,0.003732,0.007975,-0.005412,-0.000245,-0.003741,0.000283,-0.00201,-0.002285,0.001256,-0.003482,0.001486,0.001504,0.00651,-0.00135,0.001349,0.001262,0.002614,-0.00307,0.003474,-0.000379,0.001336,-0.003179,-6.9e-05,-0.003243,0.000921,0.001641,-0.007012,0.001355,0.003146,-0.007622,0.001376,-0.005259,-0.006602,-0.001191,-0.000715,-0.006415,-0.002301,0.004236,-0.004536,-0.000376,0.000673,0.002025,0.004386,-0.000892,-0.000547,-0.002567,0.000751,-0.000277,-0.004377,-0.001838,0.006271,-0.006151,0.006622,0.002407,-0.00113,2e-05,-0.006676,3.5e-05
I,0.552277,0.772952,0.004412,0.511694,0.729356,-0.003843,0.492619,0.703126,-0.002379,0.519093,0.684122,0.00372,0.534677,0.695391,0.000632,0.521467,0.664001,0.001742,0.505513,0.61253,-0.003288,0.519267,0.580403,-0.006771,0.51362,0.551728,-0.00139,0.554328,0.652687,0.014954,0.552041,0.623034,0.021723,0.545831,0.653324,0.031956,0.548226,0.669357,0.021763,0.570532,0.662727,-0.00312,0.576792,0.638686,0.024243,0.579872,0.667222,0.031627,0.58112,0.681651,0.012131,0.608124,0.681094,-0.002788,0.612252,0.665203,0.016805,0.605671,0.684206,0.034486,0.605212,0.68945,0.019142,0.002094,-0.002138,-0.001467,0.000726,-0.003638,4.4e-05,0.008146,0.000946,-0.000378,0.000151,0.000653,-0.002271,0.000204,-0.003375,0.002084,-0.002145,-0.001386,0.005877,-0.002921,0.003451,-9.2e-05,0.007337,-0.000236,-0.003226,0.003497,0.00159,0.000932,-0.00202,-0.006267,-0.003077,-0.008724,-0.00078,0.003531,-0.000615,0.000464,0.001596,-0.002177,0.004176,0.009923,0.001813,-0.002844,0.00732,-0.001515,0.0042,-0.001254,-0.002989,-0.004634,0.002759,-0.005009,0.002543,0.004177,-0.002558,-0.003441,0.003329,-0.003552,-0.003053,0.002331,0.010595,0.001056,0.005015,6.9e-05,-0.004205,0.006786
I,0.54837,0.770393,-0.012857,0.511797,0.734995,-0.018916,0.49508,0.689343,-0.015129,0.510332,0.684141,-0.006005,0.534833,0.689509,-0.0112,0.524032,0.651242,-0.008661,0.519406,0.601406,-0.00933,0.526519,0.556926,-0.017255,0.511923,0.525244,-0.010319,0.547976,0.637263,-0.015989,0.561996,0.609281,0.009886,0.555131,0.649517,0.015772,0.562801,0.655065,0.001309,0.589071,0.6455,-0.006791,0.58411,0.628868,0.009537,0.586105,0.653142,0.015267,0.590942,0.665383,0.007958,0.612213,0.672634,-0.024467,0.614034,0.648503,0.016056,0.62463,0.674536,0.014745,0.613982,0.687588,0.003536,-0.008011,-0.003555,0.000731,0.000106,0.006029,0.003287,0.003678,0.000507,0.001066,-0.000956,-0.000968,0.003206,-0.004115,0.000142,0.005132,0.001339,0.003571,0.000812,-0.005938,-0.003549,0.001459,0.001099,-0.003724,-0.005465,-0.007917,-0.003292,0.007088,-0.005531,0.007995,-0.000181,0.002601,-0.003048,0.001124,0.001621,-0.001824,0.000235,0.003269,-0.009385,-0.00243,0.005011,0.004541,0.000528,0.001925,-0.003889,-0.002859,-0.011054,-0.001193,0.004524,-0.002698,-0.000726,-0.001514,0.002689,-0.005926,0.005581,-0.004855,-0.002379,-0.006098,-0.001928,-0.003419,-0.004884,0.004465,9.4e-05,0.001366
I,0.539682,0.766515,0.00367,0.486224,0.728301,0.003565,0.478041,0.681692,-0.006151,0.495221,0.676061,-0.007222,0.506773,0.685507,0.00596,0.503835,0.648762,-0.001673,0.493726,0.61041,-0.003664,0.499446,0.562899,-0.002946,0.49623,0.534348,-0.012205,0.53905,0.638499,0.000511,0.531847,0.619232,0.014749,0.537157,0.649109,0.024539,0.543681,0.659128,0.015924,0.566507,0.650668,-7.3e-05,0.571112,0.632661,0.018132,0.561,0.658329,0.023814,0.557915,0.675235,0.017139,0.594807,0.667112,-0.001755,0.597885,0.648427,0.009654,0.599927,0.677892,0.026327,0.58863,0.68953,0.011674,-0.005085,-0.000432,0.00056,0.001555,0.004336,-0.004416,-0.000318,0.002937,0.000688,0.001726,-0.004807,-0.004548,-0.002091,0.002559,-0.001825,0.002918,-0.001675,0.005808,-0.00703,0.000871,-0.001859,0.002703,-0.005395,0.001468,0.001987,-0.003816,-0.002954,-0.011454,-0.005369,0.005424,-0.00182,-0.003971,0.00355,-0.000552,0.000568,0.001312,0.00155,-0.00846,-0.003407,0.000993,-0.001263,0.002015,-0.001392,-3.6e-05,0.003232,0.000387,-0.004009,0.004496,-0.001681,-0.000521,0.001896,0.001538,-0.006777,0.004363,0.002624,0.007176,0.003332,0.003798,0.00917,0.000638,-0.002357,-0.003476,-0.007822
I,0.546646,0.781505,0.012124,0.507559,0.736863,0.009556,0.486097,0.703411,-0.004887,0.506551,0.690052,0.007912,0.523587,0.700454,0.009357,0.521249,0.668439,0.008999,0.510813,0.612332,0.006572,0.506419,0.579236,0.011687,0.510025,0.54846,0.00792,0.552519,0.652552,0.009714,0.550903,0.639844,0.02524,0.546887,0.66104,0.038387,0.546743,0.675113,0.031209,0.578694,0.662319,0.003999,0.573327,0.640658,0.022845,0.580399,0.669493,0.040649,0.57029,0.685612,0.029496,0.603476,0.683137,0.008433,0.608162,0.66703,0.030046,0.606384,0.688296,0.036321,0.609605,0.701795,0.030282,0.005313,-0.007225,0.002573,0.002955,0.005382,0.003039,0.00152,-0.00477,-0.007263,-0.006171,-0.001663,0.009477,0.004879,0.000667,-0.000428,-0.003931,-0.009285,0.00221,-0.003045,-0.004479,0.000372,0.000131,-0.001152,-0.000101,0.001756,-0.002142,0.000317,-0.001182,0.003638,0.001422,-0.00052,0.005835,-0.004749,0.003065,0.002143,0.004816,-0.004314,0.001073,0.00089,-0.008521,0.007631,0.000655,0.003584,-0.002409,0.00159,-0.00551,-0.000111,-0.006066,-0.001999,0.003847,-0.005683,-0.001128,0.00657,0.005321,-0.002172,0.000136,-0.00631,-0.004483,-0.005193,0.001137,-0.000489,0.007204,-0.005269
I,0.562325,0.75712,0.006303,0.516442,0.717259,0.007346,0.505482,0.678944,0.017134,0.523922,0.671033,0.011558,0.547169,0.672179,0.009769,0.536124,0.635333,0.011501,0.533532,0.583415,0.014261,0.522376,0.550291,0.015495,0.524719,0.512942,0.00965,0.558716,0.621752,0.0087,0.570479,0.60162,0.033899,0.56934,0.631243,0.041612,0.562577,0.642326,0.034472,0.597714,0.632811,0.015621,0.593546,0.616243,0.032634,0.600557,0.644154,0.042661,0.589594,0.649199,0.030269,0.628105,0.647719,0.008147,0.628133,0.63538,0.030847,0.630891,0.656556,0.04255,0.630664,0.68545,0.035987,-0.007223,0.006002,-0.010046,-0.001297,0.00362,0.003654,-0.004279,0.002816,-0.0005,0.001077,-0.005433,0.000337,0.001806,-0.000279,-0.002509,0.002675,-0.003485,-0.002836,-0.004945,-0.009657,0.003028,0.002693,-0.007342,0.000542,-0.000382,0.001528,-0.005135,0.004776,-1.8e-05,0.001592,-0.00015,0.002401,0.00313,-0.00265,-0.001459,0.005206,-0.00359,0.001831,0.005987,0.001758,0.001474,0.001229,-0.007579,0.000539,0.001502,-0.001678,0.000186,-0.001047,0.002429,0.003672,0.005827,0.001134,-0.00206,-0.002603,0.003162,-0.005628,0.002164,0.002872,-7.9e-05,0.001196,-0.002509,-0.000525,0.001087
I,0.561181,0.772668,0.003247,0.515602,0.730897,0.005632,0.494304,0.686754,0.00035,0.520182,0.678653,0.008012,0.535779,0.690307,0.005684,0.532953,0.64401,0.007855,0.52101,0.601359,0.007957,0.514598,0.558377,-0.002742,0.521096,0.517068,0.000882,0.559045,0.621625,0.001962,0.555821,0.61494,0.017557,0.564563,0.63593,0.041311,0.5509,0.656784,0.029406,0.589078,0.649519,0.003157,0.59348,0.625239,0.027643,0.589823,0.650504,0.034033,0.592598,0.665124,0.022451,0.627658,0.664013,0.000629,0.623093,0.640878,0.015737,0.633652,0.670214,0.036664,0.627082,0.687229,0.028473,0.003315,0.001386,0.005615,-0.003223,-0.004717,-0.005762,0.005037,0.005331,-0.002214,-0.005244,-0.002119,0.002988,0.006271,0.003498,0.004054,-0.003385,0.001286,0.003227,0.001258,0.002675,-0.000349,-0.003732,9e-06,-0.000186,-0.006027,-0.009533,-7.9e-05,0.000105,-0.001787,0.005966,-0.000403,0.003631,-0.001089,-0.000928,0.008424,0.000467,0.006525,0.003701,0.002413,-0.001039,0.004875,-0.000855,-0.004424,0.003005,4e-05,-0.000565,0.001662,0.001352,0.000128,0.001923,0.002569,0.001896,0.003033,-0.004371,-0.002168,-0.001496,-0.001267,-0.001407,0.001856,-0.003519,-0.000654,-0.000593,-0.003739
I,0.560079,0.746002,-0.014586,0.515809,0.700347,-0.012691,0.492263,0.664581,-0.010749,0.516251,0.661936,-0.01073,0.534057,0.663833,-0.011812,0.534085,0.621033,-0.011971,0.516979,0.573764,-0.00469,0.516337,0.535649,-0.008062,0.516456,0.502162,-0.013533,0.552852,0.613916,-0.010014,0.562819,0.595367,0.0121,0.559263,0.618765,0.019541,0.557826,0.630372,0.011864,0.59537,0.625659,-0.009866,0.588747,0.602292,0.003306,0.58594,0.627848,0.026766,0.592312,0.643167,0.009492,0.612127,0.642208,-0.007798,0.625733,0.626145,0.009654,0.618007,0.649899,0.013914,0.617012,0.664587,0.009606,-0.004338,-0.001517,0.003372,-0.000664,0.002272,0.001321,0.001075,0.005268,0.000474,-0.000883,0.000386,-0.002067,0.005358,0.001195,0.006784,0.003121,-0.002498,0.005889,-0.000993,-0.000684,0.000545,0.000512,0.003467,-0.000323,0.007573,-0.001751,-0.002107,0.006591,-0.001614,0.000242,0.004621,0.000867,0.00196,-0.003123,-0.002012,-0.00926,-0.001463,-0.006651,0.005827,0.003981,0.001698,0.000307,-0.00103,0.003064,0.006027,0.005047,-0.002273,-0.001504,-0.005304,0.001312,-0.004637,0.00026,0.004397,0.001806,-0.002849,0.006653,0.003168,0.001336,0.00932,-0.005752,0.000922,0.006481,-0.000742
I,0.54155,0.756217,0.012618,0.509093,0.714746,0.012369,0.481627,0.67418,0.021461,0.502948,0.65948,0.013662,0.522266,0.66516,0.011679,0.511657,0.626814,0.019586,0.513651,0.582305,0.007036,0.500759,0.534313,0.013131,0.500975,0.503963,0.021741,0.536522,0.614599,0.017049,0.548223,0.594333,0.035563,0.546594,0.629593,0.049157,0.548672,0.644255,0.037836,0.572372,0.628576,0.02224,0.573207,0.605959,0.036485,0.577443,0.638578,0.034303,0.576848,0.657618,0.031034,0.603825,0.6486,0.023011,0.606448,0.634848,0.035381,0.612109,0.654627,0.045425,0.613523,0.670484,0.030013,0.00071,0.003044,-0.001309,0.00033,-0.001768,0.00134,-0.002652,-0.005446,-0.003814,-0.002486,0.000962,0.002065,0.006241,0.000792,0.002412,-0.001617,0.007957,-0.003763,-0.0092,-0.005887,0.003454,-0.000561,-0.002547,0.001193,-0.003969,-0.003076,-0.00084,-0.00065,-0.004417,0.005181,-0.005187,-0.008947,0.001074,0.008451,0.003045,0.00188,-0.002877,-0.002851,0.002398,0.00207,0.000257,-0.0045,0.001435,0.001146,0.002347,-0.00303,0.001208,-0.00159,0.000775,0.006664,0.008059,-0.001643,0.001234,0.007785,0.005326,-0.001984,0.005531,0.001935,0.000556,0.002822,0.002634,-0.001772,0.002739
